,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,Unnamed: 15
14698,OPTSTK,HCLTECH,30-Jun-2016,580.0,CE,0.0,0.0,0.0,245.85,171.8,0,0.0,0,0,02-MAY-2016,
14699,OPTSTK,HCLTECH,30-Jun-2016,600.0,CE,0.0,0.0,0.0,226.4,153.75,0,0.0,0,0,02-MAY-2016,
14700,OPTSTK,HCLTECH,30-Jun-2016,620.0,CE,0.0,0.0,0.0,207.05,136.35,0,0.0,0,0,02-MAY-2016,
14701,OPTSTK,HCLTECH,30-Jun-2016,640.0,CE,0.0,0.0,0.0,187.95,119.85,0,0.0,0,0,02-MAY-2016,
14702,OPTSTK,HCLTECH,30-Jun-2016,660.0,CE,0.0,0.0,0.0,169.15,104.35,0,0.0,0,0,02-MAY-2016,
14703,OPTSTK,HCLTECH,30-Jun-2016,680.0,CE,0.0,0.0,0.0,150.8,90.0,0,0.0,0,0,02-MAY-2016,
14704,OPTSTK,HCLTECH,30-Jun-2016,700.0,CE,0.0,0.0,0.0,133.1,76.8,0,0.0,0,0,02-MAY-2016,
14705,OPTSTK,HCLTECH,30-Jun-2016,720.0,CE,0.0,0.0,0.0,60.0,64.9,0,0.0,600,0,02-MAY-2016,
14706,OPTSTK,HCLTECH,30-Jun-2016,740.0,CE,0.0,0.0,0.0,100.3,54.35,0,0.0,0,0,02-MAY-2016,
14707,OPTSTK,HCLTECH,30-Jun-2016,760.0,CE,0.0,0.0,0.0,85.5,45.05,0,0.0,0,0,02-MAY-2016,
14708,OPTSTK,HCLTECH,30-Jun-2016,780.0,CE,0.0,0.0,0.0,72.0,36.95,0,0.0,0,0,02-MAY-2016,
14709,OPTSTK,HCLTECH,30-Jun-2016,800.0,CE,0.0,0.0,0.0,59.85,30.05,0,0.0,0,0,02-MAY-2016,
14710,OPTSTK,HCLTECH,30-Jun-2016,820.0,CE,0.0,0.0,0.0,49.1,24.25,0,0.0,0,0,02-MAY-2016,
14711,OPTSTK,HCLTECH,30-Jun-2016,840.0,CE,0.0,0.0,0.0,39.8,19.4,0,0.0,0,0,02-MAY-2016,
14712,OPTSTK,HCLTECH,30-Jun-2016,860.0,CE,0.0,0.0,0.0,31.8,15.35,0,0.0,0,0,02-MAY-2016,
14713,OPTSTK,HCLTECH,30-Jun-2016,880.0,CE,0.0,0.0,0.0,25.1,12.05,0,0.0,0,0,02-MAY-2016,
14714,OPTSTK,HCLTECH,30-Jun-2016,900.0,CE,0.0,0.0,0.0,19.6,9.4,0,0.0,0,0,02-MAY-2016,
14715,OPTSTK,HCLTECH,30-Jun-2016,920.0,CE,0.0,0.0,0.0,15.1,7.3,0,0.0,0,0,02-MAY-2016,
14716,OPTSTK,HCLTECH,30-Jun-2016,940.0,CE,0.0,0.0,0.0,11.5,5.6,0,0.0,0,0,02-MAY-2016,
14717,OPTSTK,HCLTECH,30-Jun-2016,960.0,CE,0.0,0.0,0.0,8.65,4.3,0,0.0,0,0,02-MAY-2016,
14718,OPTSTK,HCLTECH,30-Jun-2016,980.0,CE,0.0,0.0,0.0,6.45,3.25,0,0.0,0,0,02-MAY-2016,
14719,OPTSTK,HCLTECH,30-Jun-2016,1000.0,CE,0.0,0.0,0.0,4.75,2.45,0,0.0,0,0,02-MAY-2016,
14720,OPTSTK,HCLTECH,30-Jun-2016,1020.0,CE,0.0,0.0,0.0,3.45,1.85,0,0.0,0,0,02-MAY-2016,
14721,OPTSTK,HCLTECH,30-Jun-2016,1040.0,CE,0.0,0.0,0.0,2.5,1.35,0,0.0,0,0,02-MAY-2016,
14722,OPTSTK,HCLTECH,30-Jun-2016,1060.0,CE,0.0,0.0,0.0,1.8,1.0,0,0.0,0,0,02-MAY-2016,
14723,OPTSTK,HCLTECH,30-Jun-2016,1080.0,CE,0.0,0.0,0.0,1.3,0.75,0,0.0,0,0,02-MAY-2016,
14724,OPTSTK,HCLTECH,30-Jun-2016,1100.0,CE,0.0,0.0,0.0,0.9,0.55,0,0.0,0,0,02-MAY-2016,
14725,OPTSTK,HCLTECH,30-Jun-2016,1120.0,CE,0.0,0.0,0.0,0.65,0.4,0,0.0,0,0,02-MAY-2016,
14726,OPTSTK,HCLTECH,30-Jun-2016,1140.0,CE,0.0,0.0,0.0,0.45,0.3,0,0.0,0,0,02-MAY-2016,
14727,OPTSTK,HCLTECH,30-Jun-2016,1160.0,CE,0.0,0.0,0.0,0.3,0.25,0,0.0,0,0,02-MAY-2016,
14728,OPTSTK,HCLTECH,30-Jun-2016,580.0,PE,0.0,0.0,0.0,0.15,2.8,0,0.0,0,0,02-MAY-2016,
14729,OPTSTK,HCLTECH,30-Jun-2016,600.0,PE,0.0,0.0,0.0,0.25,4.5,0,0.0,0,0,02-MAY-2016,
14730,OPTSTK,HCLTECH,30-Jun-2016,620.0,PE,0.0,0.0,0.0,0.55,6.85,0,0.0,0,0,02-MAY-2016,
14731,OPTSTK,HCLTECH,30-Jun-2016,640.0,PE,0.0,0.0,0.0,1.0,10.1,0,0.0,0,0,02-MAY-2016,
14732,OPTSTK,HCLTECH,30-Jun-2016,660.0,PE,0.0,0.0,0.0,1.8,14.4,0,0.0,0,0,02-MAY-2016,
14733,OPTSTK,HCLTECH,30-Jun-2016,680.0,PE,0.0,0.0,0.0,3.1,19.75,0,0.0,0,0,02-MAY-2016,
14734,OPTSTK,HCLTECH,30-Jun-2016,700.0,PE,0.0,0.0,0.0,5.0,26.35,0,0.0,0,0,02-MAY-2016,
14735,OPTSTK,HCLTECH,30-Jun-2016,720.0,PE,0.0,0.0,0.0,7.7,34.25,0,0.0,0,0,02-MAY-2016,
14736,OPTSTK,HCLTECH,30-Jun-2016,740.0,PE,0.0,0.0,0.0,11.35,43.4,0,0.0,0,0,02-MAY-2016,
14737,OPTSTK,HCLTECH,30-Jun-2016,760.0,PE,0.0,0.0,0.0,16.2,53.85,0,0.0,0,0,02-MAY-2016,
14738,OPTSTK,HCLTECH,30-Jun-2016,780.0,PE,0.0,0.0,0.0,22.25,65.6,0,0.0,0,0,02-MAY-2016,
14739,OPTSTK,HCLTECH,30-Jun-2016,800.0,PE,0.0,0.0,0.0,29.75,78.45,0,0.0,0,0,02-MAY-2016,
14740,OPTSTK,HCLTECH,30-Jun-2016,820.0,PE,0.0,0.0,0.0,38.6,92.35,0,0.0,0,0,02-MAY-2016,
14741,OPTSTK,HCLTECH,30-Jun-2016,840.0,PE,0.0,0.0,0.0,48.85,107.3,0,0.0,0,0,02-MAY-2016,
14742,OPTSTK,HCLTECH,30-Jun-2016,860.0,PE,0.0,0.0,0.0,60.5,123.05,0,0.0,0,0,02-MAY-2016,
14743,OPTSTK,HCLTECH,30-Jun-2016,880.0,PE,0.0,0.0,0.0,73.4,139.5,0,0.0,0,0,02-MAY-2016,
14744,OPTSTK,HCLTECH,30-Jun-2016,900.0,PE,0.0,0.0,0.0,87.5,156.6,0,0.0,0,0,02-MAY-2016,
14745,OPTSTK,HCLTECH,30-Jun-2016,920.0,PE,0.0,0.0,0.0,102.6,174.25,0,0.0,0,0,02-MAY-2016,
14746,OPTSTK,HCLTECH,30-Jun-2016,940.0,PE,0.0,0.0,0.0,118.6,192.35,0,0.0,0,0,02-MAY-2016,
14747,OPTSTK,HCLTECH,30-Jun-2016,960.0,PE,0.0,0.0,0.0,135.35,210.75,0,0.0,0,0,02-MAY-2016,
14748,OPTSTK,HCLTECH,30-Jun-2016,980.0,PE,0.0,0.0,0.0,152.75,229.5,0,0.0,0,0,02-MAY-2016,
14749,OPTSTK,HCLTECH,30-Jun-2016,1000.0,PE,0.0,0.0,0.0,170.65,248.45,0,0.0,0,0,02-MAY-2016,
14750,OPTSTK,HCLTECH,30-Jun-2016,1020.0,PE,0.0,0.0,0.0,188.95,267.65,0,0.0,0,0,02-MAY-2016,
14751,OPTSTK,HCLTECH,30-Jun-2016,1040.0,PE,0.0,0.0,0.0,207.6,286.95,0,0.0,0,0,02-MAY-2016,
14752,OPTSTK,HCLTECH,30-Jun-2016,1060.0,PE,0.0,0.0,0.0,226.5,306.35,0,0.0,0,0,02-MAY-2016,
14753,OPTSTK,HCLTECH,30-Jun-2016,1080.0,PE,0.0,0.0,0.0,245.55,325.85,0,0.0,0,0,02-MAY-2016,
14754,OPTSTK,HCLTECH,30-Jun-2016,1100.0,PE,0.0,0.0,0.0,264.8,345.4,0,0.0,0,0,02-MAY-2016,
14755,OPTSTK,HCLTECH,30-Jun-2016,1120.0,PE,0.0,0.0,0.0,284.1,365.0,0,0.0,0,0,02-MAY-2016,
14756,OPTSTK,HCLTECH,30-Jun-2016,1140.0,PE,0.0,0.0,0.0,303.5,384.7,0,0.0,0,0,02-MAY-2016,
14757,OPTSTK,HCLTECH,30-Jun-2016,1160.0,PE,0.0,0.0,0.0,323.0,404.35,0,0.0,0,0,02-MAY-2016,
14758,OPTSTK,HCLTECH,28-Jul-2016,580.0,CE,0.0,0.0,0.0,230.85,178.05,0,0.0,0,0,02-MAY-2016,
14759,OPTSTK,HCLTECH,28-Jul-2016,600.0,CE,0.0,0.0,0.0,211.65,161.0,0,0.0,0,0,02-MAY-2016,
14760,OPTSTK,HCLTECH,28-Jul-2016,620.0,CE,0.0,0.0,0.0,192.7,144.65,0,0.0,0,0,02-MAY-2016,
14761,OPTSTK,HCLTECH,28-Jul-2016,640.0,CE,0.0,0.0,0.0,174.15,129.15,0,0.0,0,0,02-MAY-2016,
14762,OPTSTK,HCLTECH,28-Jul-2016,660.0,CE,0.0,0.0,0.0,156.1,114.6,0,0.0,0,0,02-MAY-2016,
14763,OPTSTK,HCLTECH,28-Jul-2016,680.0,CE,0.0,0.0,0.0,138.7,101.0,0,0.0,0,0,02-MAY-2016,
14764,OPTSTK,HCLTECH,28-Jul-2016,700.0,CE,0.0,0.0,0.0,122.15,88.5,0,0.0,0,0,02-MAY-2016,
14765,OPTSTK,HCLTECH,28-Jul-2016,720.0,CE,0.0,0.0,0.0,106.55,77.1,0,0.0,0,0,02-MAY-2016,
14766,OPTSTK,HCLTECH,28-Jul-2016,740.0,CE,0.0,0.0,0.0,92.1,66.7,0,0.0,0,0,02-MAY-2016,
14767,OPTSTK,HCLTECH,28-Jul-2016,760.0,CE,0.0,0.0,0.0,78.7,57.4,0,0.0,0,0,02-MAY-2016,
14768,OPTSTK,HCLTECH,28-Jul-2016,780.0,CE,0.0,0.0,0.0,66.65,49.1,0,0.0,0,0,02-MAY-2016,
14769,OPTSTK,HCLTECH,28-Jul-2016,800.0,CE,0.0,0.0,0.0,55.85,41.75,0,0.0,0,0,02-MAY-2016,
14770,OPTSTK,HCLTECH,28-Jul-2016,820.0,CE,0.0,0.0,0.0,46.35,35.35,0,0.0,0,0,02-MAY-2016,
14771,OPTSTK,HCLTECH,28-Jul-2016,840.0,CE,0.0,0.0,0.0,38.05,29.75,0,0.0,0,0,02-MAY-2016,
14772,OPTSTK,HCLTECH,28-Jul-2016,860.0,CE,0.0,0.0,0.0,30.95,24.95,0,0.0,0,0,02-MAY-2016,
14773,OPTSTK,HCLTECH,28-Jul-2016,880.0,CE,0.0,0.0,0.0,24.95,20.8,0,0.0,0,0,02-MAY-2016,
14774,OPTSTK,HCLTECH,28-Jul-2016,900.0,CE,0.0,0.0,0.0,19.95,17.25,0,0.0,0,0,02-MAY-2016,
14775,OPTSTK,HCLTECH,28-Jul-2016,920.0,CE,0.0,0.0,0.0,15.8,14.25,0,0.0,0,0,02-MAY-2016,
14776,OPTSTK,HCLTECH,28-Jul-2016,940.0,CE,0.0,0.0,0.0,12.4,11.75,0,0.0,0,0,02-MAY-2016,
14777,OPTSTK,HCLTECH,28-Jul-2016,960.0,CE,0.0,0.0,0.0,9.65,9.65,0,0.0,0,0,02-MAY-2016,
14778,OPTSTK,HCLTECH,28-Jul-2016,980.0,CE,0.0,0.0,0.0,7.45,7.85,0,0.0,0,0,02-MAY-2016,
14779,OPTSTK,HCLTECH,28-Jul-2016,1000.0,CE,0.0,0.0,0.0,5.7,6.4,0,0.0,0,0,02-MAY-2016,
14780,OPTSTK,HCLTECH,28-Jul-2016,1020.0,CE,0.0,0.0,0.0,4.35,5.2,0,0.0,0,0,02-MAY-2016,
14781,OPTSTK,HCLTECH,28-Jul-2016,1040.0,CE,0.0,0.0,0.0,3.25,4.2,0,0.0,0,0,02-MAY-2016,
14782,OPTSTK,HCLTECH,28-Jul-2016,1060.0,CE,0.0,0.0,0.0,2.45,3.4,0,0.0,0,0,02-MAY-2016,
14783,OPTSTK,HCLTECH,28-Jul-2016,1080.0,CE,0.0,0.0,0.0,1.85,2.7,0,0.0,0,0,02-MAY-2016,
14784,OPTSTK,HCLTECH,28-Jul-2016,1100.0,CE,0.0,0.0,0.0,1.35,2.2,0,0.0,0,0,02-MAY-2016,
14785,OPTSTK,HCLTECH,28-Jul-2016,1120.0,CE,0.0,0.0,0.0,1.0,1.75,0,0.0,0,0,02-MAY-2016,
14786,OPTSTK,HCLTECH,28-Jul-2016,1140.0,CE,0.0,0.0,0.0,0.75,1.4,0,0.0,0,0,02-MAY-2016,
14787,OPTSTK,HCLTECH,28-Jul-2016,1160.0,CE,0.0,0.0,0.0,0.55,1.1,0,0.0,0,0,02-MAY-2016,
14788,OPTSTK,HCLTECH,28-Jul-2016,580.0,PE,0.0,0.0,0.0,0.5,5.85,0,0.0,0,0,02-MAY-2016,
14789,OPTSTK,HCLTECH,28-Jul-2016,600.0,PE,0.0,0.0,0.0,0.9,8.4,0,0.0,0,0,02-MAY-2016,
14790,OPTSTK,HCLTECH,28-Jul-2016,620.0,PE,0.0,0.0,0.0,1.6,11.7,0,0.0,0,0,02-MAY-2016,
14791,OPTSTK,HCLTECH,28-Jul-2016,640.0,PE,0.0,0.0,0.0,2.7,15.85,0,0.0,0,0,02-MAY-2016,
14792,OPTSTK,HCLTECH,28-Jul-2016,660.0,PE,0.0,0.0,0.0,4.3,21.0,0,0.0,0,0,02-MAY-2016,
14793,OPTSTK,HCLTECH,28-Jul-2016,680.0,PE,0.0,0.0,0.0,6.55,27.05,0,0.0,0,0,02-MAY-2016,
14794,OPTSTK,HCLTECH,28-Jul-2016,700.0,PE,0.0,0.0,0.0,9.65,34.2,0,0.0,0,0,02-MAY-2016,
14795,OPTSTK,HCLTECH,28-Jul-2016,720.0,PE,0.0,0.0,0.0,13.7,42.4,0,0.0,0,0,02-MAY-2016,
14796,OPTSTK,HCLTECH,28-Jul-2016,740.0,PE,0.0,0.0,0.0,18.85,51.7,0,0.0,0,0,02-MAY-2016,
14797,OPTSTK,HCLTECH,28-Jul-2016,760.0,PE,0.0,0.0,0.0,25.1,62.05,0,0.0,0,0,02-MAY-2016,
14798,OPTSTK,HCLTECH,28-Jul-2016,780.0,PE,0.0,0.0,0.0,32.7,73.4,0,0.0,0,0,02-MAY-2016,
14799,OPTSTK,HCLTECH,28-Jul-2016,800.0,PE,0.0,0.0,0.0,41.55,85.7,0,0.0,0,0,02-MAY-2016,
14800,OPTSTK,HCLTECH,28-Jul-2016,820.0,PE,0.0,0.0,0.0,51.65,98.95,0,0.0,0,0,02-MAY-2016,
14801,OPTSTK,HCLTECH,28-Jul-2016,840.0,PE,0.0,0.0,0.0,63.0,113.0,0,0.0,0,0,02-MAY-2016,
14802,OPTSTK,HCLTECH,28-Jul-2016,860.0,PE,0.0,0.0,0.0,75.55,127.85,0,0.0,0,0,02-MAY-2016,
14803,OPTSTK,HCLTECH,28-Jul-2016,880.0,PE,0.0,0.0,0.0,89.2,143.4,0,0.0,0,0,02-MAY-2016,
14804,OPTSTK,HCLTECH,28-Jul-2016,900.0,PE,0.0,0.0,0.0,103.85,159.45,0,0.0,0,0,02-MAY-2016,
14805,OPTSTK,HCLTECH,28-Jul-2016,920.0,PE,0.0,0.0,0.0,119.3,176.15,0,0.0,0,0,02-MAY-2016,
14806,OPTSTK,HCLTECH,28-Jul-2016,940.0,PE,0.0,0.0,0.0,135.5,193.25,0,0.0,0,0,02-MAY-2016,
14807,OPTSTK,HCLTECH,28-Jul-2016,960.0,PE,0.0,0.0,0.0,152.4,210.8,0,0.0,0,0,02-MAY-2016,
14808,OPTSTK,HCLTECH,28-Jul-2016,980.0,PE,0.0,0.0,0.0,169.85,228.7,0,0.0,0,0,02-MAY-2016,
14809,OPTSTK,HCLTECH,28-Jul-2016,1000.0,PE,0.0,0.0,0.0,187.75,246.9,0,0.0,0,0,02-MAY-2016,
14810,OPTSTK,HCLTECH,28-Jul-2016,1020.0,PE,0.0,0.0,0.0,206.05,265.3,0,0.0,0,0,02-MAY-2016,
14811,OPTSTK,HCLTECH,28-Jul-2016,1040.0,PE,0.0,0.0,0.0,224.6,284.0,0,0.0,0,0,02-MAY-2016,
14812,OPTSTK,HCLTECH,28-Jul-2016,1060.0,PE,0.0,0.0,0.0,243.45,302.85,0,0.0,0,0,02-MAY-2016,
14813,OPTSTK,HCLTECH,28-Jul-2016,1080.0,PE,0.0,0.0,0.0,262.45,321.8,0,0.0,0,0,02-MAY-2016,
14814,OPTSTK,HCLTECH,28-Jul-2016,1100.0,PE,0.0,0.0,0.0,281.6,340.95,0,0.0,0,0,02-MAY-2016,
14815,OPTSTK,HCLTECH,28-Jul-2016,1120.0,PE,0.0,0.0,0.0,300.9,360.15,0,0.0,0,0,02-MAY-2016,
14816,OPTSTK,HCLTECH,28-Jul-2016,1140.0,PE,0.0,0.0,0.0,320.25,379.45,0,0.0,0,0,02-MAY-2016,
14817,OPTSTK,HCLTECH,28-Jul-2016,1160.0,PE,0.0,0.0,0.0,339.7,398.8,0,0.0,0,0,02-MAY-2016,
14818,OPTSTK,HDFC,26-May-2016,820.0,CE,0.0,0.0,0.0,242.8,275.75,0,0.0,0,0,02-MAY-2016,
14819,OPTSTK,HDFC,26-May-2016,840.0,CE,0.0,0.0,0.0,224.65,255.85,0,0.0,0,0,02-MAY-2016,
14820,OPTSTK,HDFC,26-May-2016,860.0,CE,0.0,0.0,0.0,206.95,235.95,0,0.0,0,0,02-MAY-2016,
14821,OPTSTK,HDFC,26-May-2016,880.0,CE,0.0,0.0,0.0,189.75,216.05,0,0.0,0,0,02-MAY-2016,
14822,OPTSTK,HDFC,26-May-2016,900.0,CE,0.0,0.0,0.0,173.2,196.2,0,0.0,0,0,02-MAY-2016,
14823,OPTSTK,HDFC,26-May-2016,920.0,CE,0.0,0.0,0.0,157.3,176.45,0,0.0,0,0,02-MAY-2016,
14824,OPTSTK,HDFC,26-May-2016,940.0,CE,0.0,0.0,0.0,142.15,156.85,0,0.0,0,0,02-MAY-2016,
14825,OPTSTK,HDFC,26-May-2016,960.0,CE,0.0,0.0,0.0,127.8,137.55,0,0.0,0,0,02-MAY-2016,
14826,OPTSTK,HDFC,26-May-2016,980.0,CE,0.0,0.0,0.0,114.3,118.7,0,0.0,0,0,02-MAY-2016,
14827,OPTSTK,HDFC,26-May-2016,1000.0,CE,95.0,104.9,95.0,104.9,104.9,2,8.79,1200,0,02-MAY-2016,
14828,OPTSTK,HDFC,26-May-2016,1020.0,CE,0.0,0.0,0.0,85.3,83.6,0,0.0,400,0,02-MAY-2016,
14829,OPTSTK,HDFC,26-May-2016,1040.0,CE,0.0,0.0,0.0,68.8,67.9,0,0.0,400,0,02-MAY-2016,
14830,OPTSTK,HDFC,26-May-2016,1060.0,CE,51.0,52.0,48.0,52.0,52.0,4,17.76,2400,800,02-MAY-2016,
14831,OPTSTK,HDFC,26-May-2016,1080.0,CE,37.75,43.0,33.0,40.1,40.1,329,1471.65,44400,16000,02-MAY-2016,
14832,OPTSTK,HDFC,26-May-2016,1100.0,CE,32.05,33.15,24.0,29.35,29.35,2486,11223.86,431200,200000,02-MAY-2016,
14833,OPTSTK,HDFC,26-May-2016,1120.0,CE,22.95,23.8,16.2,20.55,20.55,1426,6503.63,226000,101600,02-MAY-2016,
14834,OPTSTK,HDFC,26-May-2016,1140.0,CE,15.0,16.5,11.0,13.9,13.9,1911,8820.38,252400,68000,02-MAY-2016,
14835,OPTSTK,HDFC,26-May-2016,1160.0,CE,11.0,12.0,7.1,9.15,9.15,655,3063.32,145200,96800,02-MAY-2016,
14836,OPTSTK,HDFC,26-May-2016,1180.0,CE,8.6,8.65,4.55,6.15,6.15,286,1357.23,69600,35200,02-MAY-2016,
14837,OPTSTK,HDFC,26-May-2016,1200.0,CE,5.9,5.9,3.25,4.3,4.3,484,2331.61,151200,94400,02-MAY-2016,
14838,OPTSTK,HDFC,26-May-2016,1220.0,CE,3.6,3.6,2.2,2.75,2.75,67,327.72,30000,17200,02-MAY-2016,
14839,OPTSTK,HDFC,26-May-2016,1240.0,CE,3.0,3.05,1.45,1.85,1.85,70,347.74,19200,17600,02-MAY-2016,
14840,OPTSTK,HDFC,26-May-2016,1260.0,CE,1.45,1.7,1.2,1.2,1.2,9,45.41,3200,3200,02-MAY-2016,
14841,OPTSTK,HDFC,26-May-2016,1280.0,CE,2.75,2.75,2.75,2.75,2.75,1,5.13,400,400,02-MAY-2016,
14842,OPTSTK,HDFC,26-May-2016,1300.0,CE,0.0,0.0,0.0,9.85,0.4,0,0.0,0,0,02-MAY-2016,
14843,OPTSTK,HDFC,26-May-2016,1320.0,CE,0.0,0.0,0.0,8.15,0.2,0,0.0,0,0,02-MAY-2016,
14844,OPTSTK,HDFC,26-May-2016,1340.0,CE,0.0,0.0,0.0,6.7,0.1,0,0.0,0,0,02-MAY-2016,
14845,OPTSTK,HDFC,26-May-2016,1360.0,CE,0.0,0.0,0.0,5.5,0.05,0,0.0,0,0,02-MAY-2016,
14846,OPTSTK,HDFC,26-May-2016,1380.0,CE,0.0,0.0,0.0,4.5,0.05,0,0.0,0,0,02-MAY-2016,
14847,OPTSTK,HDFC,26-May-2016,1400.0,CE,0.0,0.0,0.0,3.65,0.05,0,0.0,0,0,02-MAY-2016,
14848,OPTSTK,HDFC,26-May-2016,1420.0,CE,0.0,0.0,0.0,3.0,0.05,0,0.0,0,0,02-MAY-2016,
14849,OPTSTK,HDFC,26-May-2016,1440.0,CE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,02-MAY-2016,
14850,OPTSTK,HDFC,26-May-2016,820.0,PE,0.0,0.0,0.0,3.4,0.0,0,0.0,0,0,02-MAY-2016,
14851,OPTSTK,HDFC,26-May-2016,840.0,PE,0.0,0.0,0.0,4.85,0.0,0,0.0,0,0,02-MAY-2016,
14852,OPTSTK,HDFC,26-May-2016,860.0,PE,0.0,0.0,0.0,6.75,0.05,0,0.0,0,0,02-MAY-2016,
14853,OPTSTK,HDFC,26-May-2016,880.0,PE,0.0,0.0,0.0,9.15,0.05,0,0.0,0,0,02-MAY-2016,
14854,OPTSTK,HDFC,26-May-2016,900.0,PE,0.0,0.0,0.0,12.2,0.1,0,0.0,0,0,02-MAY-2016,
14855,OPTSTK,HDFC,26-May-2016,920.0,PE,0.0,0.0,0.0,15.85,0.25,0,0.0,0,0,02-MAY-2016,
14856,OPTSTK,HDFC,26-May-2016,940.0,PE,0.0,0.0,0.0,20.3,0.55,0,0.0,0,0,02-MAY-2016,
14857,OPTSTK,HDFC,26-May-2016,960.0,PE,2.0,2.0,1.75,1.75,1.75,2,7.69,400,400,02-MAY-2016,
14858,OPTSTK,HDFC,26-May-2016,980.0,PE,3.0,3.05,2.0,2.6,2.6,33,129.7,9200,8400,02-MAY-2016,
14859,OPTSTK,HDFC,26-May-2016,1000.0,PE,5.65,6.0,3.35,3.9,3.9,305,1225.26,49600,35600,02-MAY-2016,
14860,OPTSTK,HDFC,26-May-2016,1020.0,PE,7.55,8.0,5.15,5.95,5.95,153,628.24,38800,20800,02-MAY-2016,
14861,OPTSTK,HDFC,26-May-2016,1040.0,PE,12.95,13.0,8.0,9.15,9.15,898,3772.2,194000,94000,02-MAY-2016,
14862,OPTSTK,HDFC,26-May-2016,1060.0,PE,18.4,19.5,12.7,14.25,14.25,921,3962.94,166400,99600,02-MAY-2016,
14863,OPTSTK,HDFC,26-May-2016,1080.0,PE,24.55,27.75,19.35,21.4,21.4,949,4186.41,136000,83600,02-MAY-2016,
14864,OPTSTK,HDFC,26-May-2016,1100.0,PE,33.0,38.5,28.0,30.1,30.1,494,2237.35,126400,1600,02-MAY-2016,
14865,OPTSTK,HDFC,26-May-2016,1120.0,PE,0.0,0.0,0.0,52.0,45.65,0,0.0,21200,0,02-MAY-2016,
14866,OPTSTK,HDFC,26-May-2016,1140.0,PE,58.0,58.0,58.0,58.0,58.0,1,4.79,13200,400,02-MAY-2016,
14867,OPTSTK,HDFC,26-May-2016,1160.0,PE,78.5,78.5,69.0,69.0,69.0,2,9.87,6400,800,02-MAY-2016,
14868,OPTSTK,HDFC,26-May-2016,1180.0,PE,94.85,94.85,94.85,94.85,94.85,1,5.09,2400,400,02-MAY-2016,
14869,OPTSTK,HDFC,26-May-2016,1200.0,PE,0.0,0.0,0.0,120.0,107.35,0,0.0,6800,0,02-MAY-2016,
14870,OPTSTK,HDFC,26-May-2016,1220.0,PE,0.0,0.0,0.0,134.55,125.45,0,0.0,400,0,02-MAY-2016,
14871,OPTSTK,HDFC,26-May-2016,1240.0,PE,0.0,0.0,0.0,135.8,144.2,0,0.0,400,0,02-MAY-2016,
14872,OPTSTK,HDFC,26-May-2016,1260.0,PE,0.0,0.0,0.0,205.85,163.35,0,0.0,0,0,02-MAY-2016,
14873,OPTSTK,HDFC,26-May-2016,1280.0,PE,0.0,0.0,0.0,223.1,182.8,0,0.0,0,0,02-MAY-2016,
14874,OPTSTK,HDFC,26-May-2016,1300.0,PE,0.0,0.0,0.0,203.0,202.4,0,0.0,2800,0,02-MAY-2016,
14875,OPTSTK,HDFC,26-May-2016,1320.0,PE,0.0,0.0,0.0,258.55,222.15,0,0.0,0,0,02-MAY-2016,
14876,OPTSTK,HDFC,26-May-2016,1340.0,PE,0.0,0.0,0.0,276.7,242.0,0,0.0,0,0,02-MAY-2016,
14877,OPTSTK,HDFC,26-May-2016,1360.0,PE,0.0,0.0,0.0,295.1,261.85,0,0.0,0,0,02-MAY-2016,
14878,OPTSTK,HDFC,26-May-2016,1380.0,PE,0.0,0.0,0.0,313.7,281.7,0,0.0,0,0,02-MAY-2016,
14879,OPTSTK,HDFC,26-May-2016,1400.0,PE,0.0,0.0,0.0,332.45,301.6,0,0.0,0,0,02-MAY-2016,
14880,OPTSTK,HDFC,26-May-2016,1420.0,PE,0.0,0.0,0.0,351.35,321.5,0,0.0,0,0,02-MAY-2016,
14881,OPTSTK,HDFC,26-May-2016,1440.0,PE,0.0,0.0,0.0,370.4,341.4,0,0.0,0,0,02-MAY-2016,
14882,OPTSTK,HDFC,30-Jun-2016,820.0,CE,0.0,0.0,0.0,303.25,281.75,0,0.0,0,0,02-MAY-2016,
14883,OPTSTK,HDFC,30-Jun-2016,840.0,CE,0.0,0.0,0.0,284.25,262.2,0,0.0,0,0,02-MAY-2016,
14884,OPTSTK,HDFC,30-Jun-2016,860.0,CE,0.0,0.0,0.0,265.5,242.7,0,0.0,0,0,02-MAY-2016,
14885,OPTSTK,HDFC,30-Jun-2016,880.0,CE,0.0,0.0,0.0,247.05,223.45,0,0.0,0,0,02-MAY-2016,
14886,OPTSTK,HDFC,30-Jun-2016,900.0,CE,0.0,0.0,0.0,229.0,204.4,0,0.0,0,0,02-MAY-2016,
14887,OPTSTK,HDFC,30-Jun-2016,920.0,CE,0.0,0.0,0.0,211.35,185.75,0,0.0,0,0,02-MAY-2016,
14888,OPTSTK,HDFC,30-Jun-2016,940.0,CE,0.0,0.0,0.0,194.25,167.55,0,0.0,0,0,02-MAY-2016,
