Date,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI
17-SEP-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11526.65,11532.0,11431.85,11445.65,11445.65,5479.0,47126.12,1193475.0,50400.0
17-SEP-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11559.9,11599.8,11480.1,11493.65,11493.65,866.0,7479.0,240675.0,1200.0
18-SEP-2018,FUTIDX,NIFTY,27-Sep-2018,0.0,XX,11388.05,11438.0,11298.1,11310.2,11310.2,138554.0,1182158.76,26291175.0,-136425.0
18-SEP-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11426.55,11478.0,11342.45,11353.45,11353.45,10167.0,87075.46,1423875.0,230400.0
18-SEP-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11470.8,11521.0,11387.15,11398.95,11398.95,970.0,8335.1,249675.0,9000.0
19-SEP-2018,FUTIDX,NIFTY,27-Sep-2018,0.0,XX,11348.95,11373.9,11244.45,11272.8,11272.8,141280.0,1198746.53,25601100.0,-690075.0
19-SEP-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11383.85,11415.0,11286.5,11316.75,11316.75,10987.0,93518.06,1692300.0,268425.0
19-SEP-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11432.0,11454.0,11336.85,11361.7,11361.7,2207.0,18860.25,337350.0,87675.0
21-SEP-2018,FUTIDX,NIFTY,27-Sep-2018,0.0,XX,11304.95,11385.0,11005.55,11166.35,11166.35,284206.0,2389435.44,23382075.0,-2219025.0
21-SEP-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11354.0,11421.8,11052.0,11207.6,11207.6,32719.0,275592.05,2184750.0,492450.0
21-SEP-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11425.9,11470.0,11100.0,11255.65,11255.65,3368.0,28466.63,386100.0,48750.0
24-SEP-2018,FUTIDX,NIFTY,27-Sep-2018,0.0,XX,11174.5,11185.0,10969.45,10997.95,10997.95,210305.0,1743405.86,20627400.0,-2754675.0
24-SEP-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11205.0,11225.8,11015.0,11041.5,11041.5,58172.0,483719.58,4067250.0,1882500.0
24-SEP-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11275.55,11278.0,11053.05,11082.2,11082.2,2952.0,24626.65,453600.0,67500.0
25-SEP-2018,FUTIDX,NIFTY,27-Sep-2018,0.0,XX,10970.1,11103.8,10909.05,11086.7,11086.7,234567.0,1936324.93,17280975.0,-3346425.0
25-SEP-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11021.0,11140.0,10952.9,11126.4,11126.4,83373.0,690807.64,6881700.0,2814450.0
25-SEP-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11084.0,11180.15,11000.0,11168.2,11168.2,2784.0,23141.57,490575.0,36975.0
26-SEP-2018,FUTIDX,NIFTY,27-Sep-2018,0.0,XX,11135.1,11149.0,11001.1,11062.45,11062.45,185193.0,1536509.84,14446725.0,-2834250.0
26-SEP-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11162.0,11190.0,11050.0,11110.55,11110.55,87718.0,730533.6,10275975.0,3394275.0
26-SEP-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11225.0,11225.0,11089.3,11153.0,11153.0,3071.0,25688.01,603675.0,113100.0
27-SEP-2018,FUTIDX,NIFTY,27-Sep-2018,0.0,XX,11073.5,11088.0,10944.55,10974.2,10977.55,213780.0,1764959.07,10293450.0,-4153275.0
27-SEP-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11120.0,11143.15,11007.3,11030.5,11030.5,158615.0,1315927.4,16504650.0,6228675.0
27-SEP-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11148.25,11182.05,11045.3,11068.3,11068.3,4201.0,34973.13,656400.0,52725.0
28-SEP-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11070.0,11099.9,10892.15,10954.3,10954.3,207370.0,1711658.09,16608675.0,104025.0
28-SEP-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11111.0,11143.0,10939.0,11001.9,11001.9,11002.0,91155.83,800700.0,144300.0
28-SEP-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,11144.6,11178.65,10971.1,11040.65,11040.65,3748.0,31139.79,152700.0,152700.0
01-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10931.0,11090.0,10857.55,11061.8,11061.8,162774.0,1337978.16,16109625.0,-499050.0
01-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10970.1,11137.5,10905.0,11103.75,11103.75,8027.0,66193.66,917625.0,116925.0
01-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,11009.75,11166.8,10940.85,11140.1,11140.1,2935.0,24232.53,178875.0,26175.0
03-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,11011.25,11025.0,10880.0,10893.6,10893.6,177383.0,1457837.01,16888875.0,779250.0
03-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,11040.2,11075.0,10935.0,10947.75,10947.75,8147.0,67256.06,1078800.0,161175.0
03-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,11050.1,11114.95,10971.05,10991.95,10991.95,1371.0,11359.97,175425.0,-3450.0
04-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10752.0,10799.5,10593.25,10631.25,10631.25,266263.0,2134569.36,18616875.0,1728000.0
04-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10825.0,10848.5,10650.0,10686.3,10686.3,10370.0,83534.02,1200675.0,121875.0
04-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10855.55,10889.7,10693.35,10730.15,10730.15,2799.0,22618.83,197325.0,21900.0
05-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10552.0,10588.9,10292.0,10347.15,10347.15,267397.0,2098392.33,20193750.0,1576875.0
05-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10751.0,10751.0,10341.2,10404.15,10404.15,13616.0,107477.91,1343775.0,143100.0
05-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10654.7,10687.85,10395.25,10453.5,10453.5,6730.0,53315.69,360450.0,163125.0
08-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10273.9,10417.95,10212.35,10379.0,10379.0,267680.0,2073171.28,20322150.0,128400.0
08-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10345.7,10466.45,10260.0,10426.5,10426.5,14965.0,116434.58,1453050.0,109275.0
08-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10387.2,10511.05,10306.5,10475.3,10475.3,4505.0,35218.13,334875.0,-25575.0
09-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10389.95,10424.0,10291.1,10314.4,10314.4,183457.0,1424689.13,19539000.0,-783150.0
09-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10385.1,10470.0,10341.5,10363.65,10363.65,8712.0,67973.65,1587375.0,134325.0
09-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10490.8,10510.9,10387.4,10403.8,10403.8,2701.0,21164.93,285825.0,-49050.0
10-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10333.35,10489.9,10324.15,10465.75,10465.75,168323.0,1317522.94,19742625.0,203625.0
10-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10374.95,10537.0,10355.25,10515.5,10515.5,9470.0,74459.28,1757850.0,170475.0
10-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10415.0,10575.0,10415.0,10551.7,10551.7,2363.0,18630.78,263100.0,-22725.0
11-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10208.75,10370.0,10155.55,10252.05,10252.05,261107.0,2006217.8,19704525.0,-38100.0
11-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10244.4,10418.0,10207.0,10299.95,10299.95,16254.0,125460.74,1941525.0,183675.0
11-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10295.35,10456.3,10245.0,10339.65,10339.65,5021.0,38880.02,269475.0,6375.0
12-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10329.65,10508.9,10321.9,10486.55,10486.55,169217.0,1326630.46,19254525.0,-450000.0
12-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10379.05,10553.0,10379.05,10534.4,10534.4,8197.0,64543.81,1952100.0,10575.0
12-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10410.65,10589.0,10410.65,10571.0,10571.0,2050.0,16194.81,297225.0,27750.0
15-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10500.55,10531.95,10405.55,10517.45,10517.45,175886.0,1380838.1,19787700.0,533175.0
15-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10531.0,10578.85,10458.0,10563.6,10563.6,10409.0,82047.78,1943400.0,-8700.0
15-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10577.5,10619.2,10495.45,10607.45,10607.45,5067.0,40081.45,321525.0,24300.0
16-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10531.05,10599.0,10516.25,10589.85,10589.85,122169.0,968666.85,20621025.0,833325.0
16-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10550.0,10649.0,10550.0,10639.4,10639.4,7671.0,61095.38,1999875.0,56475.0
16-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10604.65,10690.7,10604.65,10683.4,10683.4,2697.0,21576.59,342225.0,20700.0
17-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10690.0,10699.95,10423.9,10443.95,10443.95,184221.0,1459792.64,20314500.0,-306525.0
17-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10719.0,10744.95,10476.1,10495.05,10495.05,19819.0,157922.6,2271150.0,271275.0
17-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10790.8,10790.8,10522.0,10538.05,10538.05,2873.0,22976.36,332100.0,-10125.0
19-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10337.0,10388.45,10246.35,10303.2,10303.2,194942.0,1508429.62,19529550.0,-784950.0
19-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10380.1,10439.05,10300.0,10357.8,10357.8,30240.0,235147.45,2676450.0,405300.0
19-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10430.3,10485.95,10345.0,10399.3,10399.3,5163.0,40306.51,347400.0,15300.0
22-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10405.0,10405.0,10206.0,10231.95,10231.95,183107.0,1414871.58,17153025.0,-2376525.0
22-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10425.15,10444.95,10258.0,10281.25,10281.25,57920.0,449494.56,5094525.0,2418075.0
22-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10461.7,10480.2,10305.0,10327.0,10327.0,3031.0,23616.34,358575.0,11175.0
23-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10160.0,10216.2,10092.55,10147.9,10147.9,235767.0,1795824.56,13082325.0,-4070700.0
23-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10197.5,10262.9,10144.55,10196.05,10196.05,119891.0,917825.55,10802625.0,5708100.0
23-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10259.8,10310.0,10193.0,10244.55,10244.55,4838.0,37205.1,413250.0,54675.0
24-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10262.5,10277.95,10115.8,10228.55,10228.55,251489.0,1922928.98,9104925.0,-3977400.0
24-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10285.0,10319.6,10164.0,10272.1,10272.1,137317.0,1054504.48,16683300.0,5880675.0
24-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10350.0,10363.4,10215.0,10321.35,10321.35,8414.0,64931.02,523950.0,110700.0
25-OCT-2018,FUTIDX,NIFTY,25-Oct-2018,0.0,XX,10140.0,10175.2,10073.0,10121.4,10124.9,211102.0,1603326.8,7021275.0,-2083650.0
25-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10195.15,10219.95,10122.65,10174.55,10174.55,164251.0,1253354.6,21378825.0,4695525.0
25-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10229.5,10266.0,10175.0,10219.8,10219.8,7320.0,56100.92,645825.0,121875.0
26-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10118.2,10177.0,10030.1,10054.1,10054.1,206977.0,1567091.11,22139175.0,760350.0
26-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10180.35,10223.5,10080.0,10097.6,10097.6,8613.0,65526.19,845625.0,199800.0
26-OCT-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10227.2,10270.0,10129.75,10146.25,10146.25,792.0,6051.91,32025.0,32025.0
29-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10089.75,10306.4,10055.55,10283.95,10283.95,189590.0,1447807.41,22080000.0,-59175.0
29-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10144.0,10350.0,10102.0,10329.9,10329.9,4886.0,37484.58,894075.0,48450.0
29-OCT-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10140.4,10390.0,10140.4,10368.65,10368.65,621.0,4785.03,38025.0,6000.0
30-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10264.4,10315.0,10195.3,10229.25,10229.25,148693.0,1143997.1,21837450.0,-242550.0
30-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10297.0,10362.35,10245.0,10275.9,10275.9,4001.0,30921.99,872400.0,-21675.0
30-OCT-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10360.1,10403.1,10294.55,10311.45,10311.45,414.0,3212.01,43950.0,5925.0
31-OCT-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10231.1,10419.85,10111.35,10398.4,10398.4,248412.0,1912964.1,23047500.0,1210050.0
31-OCT-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10276.0,10463.25,10160.95,10446.1,10446.1,6535.0,50597.1,883650.0,11250.0
31-OCT-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10318.6,10500.0,10205.95,10486.45,10486.45,695.0,5397.57,51825.0,7875.0
01-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10440.15,10447.0,10346.0,10413.45,10413.45,153476.0,1197111.41,23005650.0,-41850.0
01-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10465.85,10492.5,10391.5,10459.6,10459.6,3992.0,31283.79,891600.0,7950.0
01-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10505.15,10533.3,10426.1,10501.5,10501.5,783.0,6155.44,68100.0,16275.0
02-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10490.0,10632.0,10478.25,10577.05,10577.05,200232.0,1587497.94,23595900.0,590250.0
02-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10536.75,10678.5,10529.5,10623.4,10623.4,6750.0,53779.28,935475.0,43875.0
02-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10578.95,10720.0,10572.75,10670.4,10670.4,863.0,6895.56,92100.0,24000.0
05-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10547.75,10570.0,10505.0,10550.95,10550.95,113662.0,898302.13,23758050.0,162150.0
05-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10596.75,10617.5,10555.1,10599.1,10599.1,2630.0,20881.44,912225.0,-23250.0
05-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10625.0,10660.0,10600.0,10641.9,10641.9,296.0,2359.35,95625.0,3525.0
06-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10574.95,10620.0,10512.0,10554.85,10554.85,107028.0,848838.51,23609550.0,-148500.0
06-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10625.0,10667.0,10564.0,10601.1,10601.1,3284.0,26165.07,908625.0,-3600.0
06-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10660.0,10707.25,10608.0,10647.5,10647.5,500.0,4001.27,105900.0,10275.0
07-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10619.5,10648.1,10596.9,10614.55,10614.55,38360.0,305331.54,23795700.0,186150.0
07-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10694.85,10694.85,10643.4,10662.5,10662.5,999.0,7986.7,908175.0,-450.0
07-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10725.0,10725.95,10688.75,10704.5,10704.5,207.0,1661.42,111225.0,5325.0
09-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10601.0,10643.95,10571.1,10623.75,10623.75,120113.0,955926.0,23708400.0,-87300.0
09-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10643.1,10690.05,10620.0,10671.8,10671.8,3922.0,31364.74,870000.0,-38175.0
09-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10680.1,10730.0,10661.8,10715.55,10715.55,376.0,3018.13,118125.0,6900.0
12-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10601.1,10664.6,10490.25,10503.85,10503.85,138870.0,1100954.28,24247275.0,538875.0
12-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10660.0,10710.0,10537.5,10549.9,10549.9,6968.0,55508.37,1002375.0,132375.0
12-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10704.5,10752.1,10583.15,10597.85,10597.85,586.0,4680.32,123900.0,5775.0
13-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10467.95,10632.0,10460.0,10615.95,10615.95,148591.0,1175767.6,24051150.0,-196125.0
13-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10529.7,10675.0,10510.25,10662.1,10662.1,5365.0,42633.36,1081050.0,78675.0
13-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10560.1,10720.0,10560.0,10708.85,10708.85,649.0,5179.08,128775.0,4875.0
14-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10655.0,10680.0,10551.0,10605.0,10605.0,159951.0,1273532.66,23748750.0,-302400.0
14-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10700.0,10722.2,10595.0,10646.75,10646.75,5385.0,43045.02,1159500.0,78450.0
14-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10750.0,10769.85,10636.3,10694.95,10694.95,655.0,5257.83,140775.0,12000.0
15-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10607.15,10680.0,10586.05,10630.55,10630.55,118198.0,942894.9,23674650.0,-74100.0
15-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10653.25,10720.0,10627.6,10674.2,10674.2,5771.0,46240.24,1233975.0,74475.0
15-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10698.0,10760.85,10677.0,10719.85,10719.85,366.0,2945.55,142875.0,2100.0
16-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10657.95,10709.0,10636.0,10687.25,10687.25,127287.0,1019232.22,24242250.0,567600.0
16-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10700.0,10749.5,10676.0,10726.15,10726.15,9623.0,77348.5,1389075.0,155100.0
16-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10740.0,10790.0,10720.1,10770.5,10770.5,512.0,4132.26,151500.0,8625.0
19-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10735.0,10779.4,10693.7,10768.15,10768.15,101361.0,816237.46,24769350.0,527100.0
19-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10774.85,10815.75,10734.0,10802.55,10802.55,9053.0,73138.55,1539075.0,150000.0
19-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10820.0,10855.0,10781.15,10843.95,10843.95,480.0,3894.01,162750.0,11250.0
20-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10749.0,10749.0,10651.2,10671.95,10671.95,123116.0,987764.76,24034200.0,-735150.0
20-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10790.0,10790.0,10688.05,10709.2,10709.2,8591.0,69134.39,1666575.0,127500.0
20-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10821.7,10821.7,10730.0,10755.15,10755.15,1105.0,8924.59,146100.0,-16650.0
21-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10671.15,10684.2,10577.0,10621.6,10621.6,157071.0,1251333.93,23409075.0,-625125.0
21-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10706.0,10722.15,10615.15,10660.65,10660.65,13799.0,110325.96,2029350.0,362775.0
21-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10728.05,10764.6,10662.2,10702.8,10702.8,706.0,5668.51,146625.0,525.0
22-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10617.95,10647.0,10511.95,10524.7,10524.7,116939.0,928289.02,22878000.0,-531075.0
22-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10660.0,10681.5,10551.2,10562.75,10562.75,19096.0,152114.42,2404200.0,374850.0
22-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10710.4,10722.0,10596.0,10605.45,10605.45,888.0,7097.84,156225.0,9600.0
26-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10573.1,10650.0,10492.4,10639.2,10639.2,179552.0,1424085.62,22241250.0,-636750.0
26-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10644.9,10690.0,10532.0,10678.0,10678.0,49675.0,395266.14,4195275.0,1791075.0
26-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10625.0,10729.95,10575.25,10719.7,10719.7,1294.0,10343.5,174975.0,18750.0
27-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10610.9,10695.0,10585.0,10684.85,10684.85,206368.0,1646718.54,18239175.0,-4002075.0
27-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10650.0,10731.6,10625.1,10722.85,10722.85,84557.0,676793.52,7535475.0,3340200.0
27-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10700.0,10771.0,10666.6,10764.7,10764.7,1038.0,8345.72,193650.0,18675.0
28-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10699.95,10747.2,10699.95,10717.9,10717.9,165880.0,1334183.77,13195650.0,-5043525.0
28-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10740.0,10784.9,10739.95,10755.7,10755.7,97131.0,784014.13,12263100.0,4727625.0
28-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10780.0,10827.4,10780.0,10795.45,10795.45,1870.0,15152.08,222900.0,29250.0
29-NOV-2018,FUTIDX,NIFTY,29-Nov-2018,0.0,XX,10786.05,10882.9,10777.1,10855.45,10858.7,179594.0,1458434.81,7937175.0,-5258475.0
29-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10820.2,10910.0,10812.1,10890.4,10890.4,155172.0,1264547.25,19310550.0,7047450.0
29-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10860.0,10952.0,10851.05,10934.4,10934.4,3898.0,31892.07,338025.0,115125.0
30-NOV-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10927.0,10949.75,10855.0,10900.65,10900.65,121392.0,992644.08,19443300.0,132750.0
30-NOV-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10968.95,10991.0,10901.45,10947.25,10947.25,2717.0,22316.4,368325.0,30300.0
30-NOV-2018,FUTIDX,NIFTY,28-Feb-2019,0.0,XX,11000.0,11036.1,10933.95,10982.7,10982.7,352.0,2902.87,19275.0,19275.0
03-DEC-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10961.15,10974.0,10871.3,10924.0,10924.0,105218.0,861353.0,19832625.0,389325.0
03-DEC-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10992.35,11006.5,10919.1,10967.35,10967.35,2122.0,17442.13,384900.0,16575.0
03-DEC-2018,FUTIDX,NIFTY,28-Feb-2019,0.0,XX,10906.25,11060.7,10906.25,10998.95,10998.95,446.0,3678.8,33375.0,14100.0
04-DEC-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10917.75,10929.95,10872.0,10907.75,10907.75,84972.0,694664.26,20070525.0,237900.0
04-DEC-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10931.3,10974.0,10916.0,10952.65,10952.65,2200.0,18053.45,427200.0,42300.0
04-DEC-2018,FUTIDX,NIFTY,28-Feb-2019,0.0,XX,10987.0,11001.8,10950.0,10988.55,10988.55,624.0,5141.67,62925.0,29550.0
05-DEC-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10850.35,10868.0,10786.75,10827.65,10827.65,112725.0,915507.3,20331000.0,260475.0
05-DEC-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10881.2,10907.85,10835.55,10874.25,10874.25,3832.0,31251.73,499125.0,71925.0
05-DEC-2018,FUTIDX,NIFTY,28-Feb-2019,0.0,XX,10930.1,10938.75,10870.0,10906.25,10906.25,282.0,2306.24,69375.0,6450.0
06-DEC-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10750.15,10754.4,10611.7,10626.3,10626.3,150266.0,1204083.31,21399525.0,1068525.0
06-DEC-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10804.3,10804.3,10660.0,10672.15,10672.15,5652.0,45482.09,584250.0,85125.0
06-DEC-2018,FUTIDX,NIFTY,28-Feb-2019,0.0,XX,10845.6,10845.6,10693.2,10705.1,10705.1,469.0,3787.04,78900.0,9525.0
07-DEC-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10665.25,10747.95,10637.1,10735.15,10735.15,127121.0,1018724.52,22035750.0,636225.0
07-DEC-2018,FUTIDX,NIFTY,31-Jan-2019,0.0,XX,10718.0,10794.5,10685.75,10780.2,10780.2,4669.0,37556.33,655575.0,71325.0
07-DEC-2018,FUTIDX,NIFTY,28-Feb-2019,0.0,XX,10759.9,10829.25,10720.0,10810.5,10810.5,699.0,5639.77,89025.0,10125.0
10-DEC-2018,FUTIDX,NIFTY,27-Dec-2018,0.0,XX,10582.25,10597.7,10500.05,10514.7,10514.7,123380.0,975766.22,21685650.0,-350100.0
